Trajectories;;;;;;;;;;;;;;;;;;;;;;
120;;;;;;;;;;;;;;;;;;;;;;
;;1 0;;;1 1;;;1 2;;;1 3;;;1 4;;;1 5;;;1 6;;
Frame;Sub Frame;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
;;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm
1620;0;-454.429932;-1099.705078;626.242065;291.835449;-1183.099365;798.958862;10.719669;-1479.2948;688.193054;327.226929;-2038.244263;499.548767;-561.344421;-2073.453857;898.978516;;;;;;
1621;0;-454.124054;-1095.62085;626.121704;291.584808;-1179.024902;798.578491;10.389916;-1474.260376;688.349182;327.709808;-2034.106445;499.354004;-560.700378;-2068.809082;898.926025;;;;;;
1622;0;-453.796783;-1091.544067;625.947998;291.312164;-1175.02002;798.222229;10.071436;-1469.245361;688.460571;328.204224;-2029.956299;499.200745;-560.113892;-2064.162109;898.780334;;;;;;
1623;0;-453.51767;-1087.483032;625.801819;291.010559;-1170.894531;797.848633;9.680891;-1464.254883;688.507812;328.569733;-2025.844116;499.088898;-559.539124;-2059.564697;898.75946;;;;;;
1624;0;-453.239227;-1083.349731;625.661621;290.833191;-1166.88269;797.510986;9.333996;-1459.217163;688.601257;328.945923;-2021.781006;499.06427;-558.983582;-2054.918701;898.745422;;;;;;
1625;0;-452.955048;-1079.266113;625.459778;290.523285;-1162.701782;797.063904;8.940907;-1454.206909;688.581299;329.431976;-2017.602173;498.861786;-558.335999;-2050.274902;898.684143;;;;;;
1626;0;-452.601044;-1075.190552;625.341248;290.331757;-1158.624023;796.720459;8.554812;-1449.282837;688.685608;329.815369;-2013.495239;498.756836;-557.681763;-2045.624023;898.629822;;;;;;
1627;0;-452.340637;-1071.133911;625.203064;290.091583;-1154.505859;796.297791;8.217307;-1444.170654;688.63208;330.176697;-2009.345337;498.637512;-557.020874;-2040.92627;898.550903;;;;;;
1628;0;-452.109894;-1067.058838;625.082886;289.865112;-1150.355835;795.919922;7.72601;-1439.272461;688.613525;330.493073;-2005.166748;498.450317;-556.359009;-2036.291138;898.4505;;;;;;
1629;0;-451.826996;-1063.022949;624.909058;289.714844;-1146.283936;795.505493;7.342282;-1434.177246;688.565186;330.892242;-2000.993042;498.345093;-555.659668;-2031.669189;898.385803;;;;;;
1630;0;-451.571899;-1058.929688;624.749939;289.492218;-1142.0802;795.083923;6.916449;-1429.291382;688.482422;331.295837;-1996.791382;498.088348;-555.032349;-2027.040283;898.403748;;;;;;
1631;0;-451.389954;-1054.848145;624.554382;289.309784;-1137.940796;794.669434;6.494656;-1424.291992;688.432068;331.499603;-1992.67688;497.973389;-554.183594;-2022.374634;898.243958;;;;;;
1632;0;-451.165161;-1050.809204;624.42041;289.139282;-1133.792358;794.33313;6.071995;-1419.300415;688.301819;331.760681;-1988.550049;497.885681;-553.467163;-2017.778198;898.165283;;;;;;
1633;0;-450.954315;-1046.712402;624.322754;288.928772;-1129.56665;793.946167;5.614885;-1414.328369;688.202087;332.063995;-1984.251221;497.671661;-552.696289;-2013.096069;898.091064;;;;;;
1634;0;-450.766022;-1042.588379;624.186523;288.737152;-1125.401123;793.617371;5.170058;-1409.330933;688.162476;332.319427;-1980.022705;497.503845;-551.927612;-2008.448608;898.016113;;;;;;
1635;0;-450.602448;-1038.530396;624.074768;288.571991;-1121.226196;793.308228;4.701342;-1404.337524;688.006714;332.473663;-1975.927612;497.491913;-551.134521;-2003.799927;897.953247;;;;;;
1636;0;-450.467682;-1034.44043;623.934692;288.37088;-1117.006958;792.930603;4.281765;-1399.313477;687.9505;332.693512;-1971.643921;497.289551;-550.342224;-1999.159546;897.90271;;;;;;
1637;0;-450.241241;-1030.378174;623.861206;288.23819;-1112.816162;792.618103;3.797377;-1394.372925;687.853271;332.926178;-1967.364624;497.089844;-549.503296;-1994.520996;897.805298;;;;;;
1638;0;-450.158386;-1026.296265;623.736023;288.027863;-1108.5625;792.313904;3.373134;-1389.328247;687.715332;333.027893;-1963.177856;497.048798;-548.61438;-1989.875488;897.71936;;;;;;
1639;0;-449.970123;-1022.178894;623.590149;287.853027;-1104.396851;792.080505;2.921533;-1384.395264;687.60791;333.169403;-1958.939087;496.884491;-547.785461;-1985.248779;897.625122;;;;;;
1640;0;-449.820648;-1018.174438;623.517639;287.643066;-1100.120972;791.746277;2.457574;-1379.351929;687.461182;333.381775;-1954.656982;496.702271;-546.906067;-1980.690796;897.58313;;;;;;
1641;0;-449.703491;-1013.987183;623.386108;287.532043;-1095.843384;791.553101;2.058847;-1374.410767;687.424988;333.494171;-1950.388794;496.540344;-546.035034;-1976.047485;897.459656;;;;;;
1642;0;-449.632507;-1009.932983;623.320374;287.307129;-1091.629761;791.372864;1.590267;-1369.40918;687.212036;333.601776;-1946.125732;496.442871;-545.173157;-1971.450562;897.385071;;;;;;
1643;0;-449.507233;-1005.84436;623.273499;287.142731;-1087.341919;791.162292;1.150159;-1364.353638;687.138611;333.703125;-1941.876587;496.401855;-544.274292;-1966.855225;897.311646;;;;;;
1644;0;-449.433014;-1001.797546;623.18219;286.918671;-1083.129883;791.005066;0.7571;-1359.339478;686.965515;333.799591;-1937.521484;496.24881;-543.324402;-1962.210449;897.229858;;;;;;
1645;0;-449.31546;-997.683838;623.09967;286.732361;-1078.829102;790.881592;0.266205;-1354.320923;686.895386;333.820557;-1933.304321;496.208008;-542.40564;-1957.614502;897.16626;;;;;;
1646;0;-449.186676;-993.587708;623.02948;286.553802;-1074.595459;790.770935;-0.165503;-1349.316528;686.755432;333.949646;-1929.023438;496.128906;-541.479309;-1953.063477;897.072815;;;;;;
1647;0;-449.134094;-989.491211;622.957642;286.250214;-1070.349487;790.665344;-0.638641;-1344.254883;686.604614;333.980072;-1924.68103;495.974365;-540.517334;-1948.397949;896.938293;;;;;;
1648;0;-449.02533;-985.371948;622.944275;285.991486;-1066.078003;790.592041;-1.076539;-1339.200928;686.483276;333.949341;-1920.433716;496.071899;-539.512451;-1943.911865;896.897644;;;;;;
1649;0;-448.996094;-981.243652;622.805725;285.756958;-1061.819092;790.470947;-1.519463;-1334.078979;686.313354;334.075409;-1916.030151;495.974915;-538.588745;-1939.35437;896.814148;;;;;;
1650;0;-448.922638;-977.101624;622.772949;285.489227;-1057.517578;790.44342;-2.058077;-1329.151855;686.219666;334.05014;-1911.751587;495.985229;-537.554871;-1934.794556;896.759521;;;;;;
1651;0;-448.834808;-973.043762;622.687927;285.188354;-1053.277588;790.422302;-2.439886;-1323.984131;686.056946;333.933441;-1907.477051;496.042236;-536.563843;-1930.255371;896.628052;;;;;;
1652;0;-448.769531;-968.895935;622.661804;284.842682;-1048.976807;790.359375;-2.959851;-1318.950562;685.951843;333.983948;-1903.150391;496.006622;-535.694885;-1925.697144;896.636597;;;;;;
1653;0;-448.776306;-964.815002;622.639099;284.584534;-1044.748779;790.454041;-3.388709;-1313.815063;685.790344;333.980072;-1898.78418;496.018219;-534.639771;-1921.1875;896.52179;;;;;;
1654;0;-448.633331;-960.653748;622.53717;284.157257;-1040.481445;790.371399;-3.882421;-1308.700928;685.609741;333.845184;-1894.532227;496.126801;-533.740784;-1916.608032;896.445984;;;;;;
1655;0;-448.6698;-956.601501;622.491577;283.841217;-1036.168335;790.381165;-4.34056;-1303.64917;685.483398;333.900177;-1890.069214;496.088867;-532.769958;-1912.122803;896.410828;;;;;;
1656;0;-448.68335;-952.469543;622.436218;283.494232;-1031.920532;790.413025;-4.824275;-1298.595581;685.295837;333.831146;-1885.759521;496.158264;-531.767944;-1907.61438;896.265625;;;;;;
1657;0;-448.608002;-948.295715;622.351624;283.082092;-1027.644531;790.45105;-5.299897;-1293.418823;685.132385;333.646545;-1881.585693;496.200745;-530.793518;-1903.146362;896.231079;;;;;;
1658;0;-448.513245;-944.179382;622.31427;282.645447;-1023.432739;790.489197;-5.696813;-1288.245117;684.947205;333.782471;-1877.066406;496.205322;-529.895691;-1898.688721;896.130676;;;;;;
1659;0;-448.454498;-940.087402;622.258606;282.213959;-1019.184937;790.48877;-6.254096;-1283.216309;684.749878;333.589142;-1872.855225;496.321777;-528.929504;-1894.217651;896.02533;;;;;;
1660;0;-448.455811;-935.978149;622.149475;281.756104;-1014.931702;790.494263;-6.631217;-1277.99585;684.612122;333.464722;-1868.536987;496.279449;-528.033875;-1889.775269;896.051331;;;;;;
1661;0;-448.377563;-931.854187;622.145508;281.304932;-1010.639282;790.507935;-7.163926;-1272.893921;684.390137;333.499481;-1863.978394;496.227905;-527.107727;-1885.336304;895.929382;;;;;;
1662;0;-448.4245;-927.710388;622.038086;280.790466;-1006.389038;790.524719;-7.537254;-1267.69397;684.217957;333.297333;-1859.904907;496.426147;-526.172363;-1880.911255;895.858398;;;;;;
1663;0;-448.398529;-923.609985;622.013062;280.287994;-1002.143127;790.511292;-8.010788;-1262.567871;684.126099;333.140686;-1855.561279;496.438965;-525.277222;-1876.425537;895.76239;;;;;;
1664;0;-448.34964;-919.463013;621.909912;279.762329;-997.897522;790.481079;-8.511172;-1257.380737;683.969299;333.065491;-1851.130249;496.44281;-524.328247;-1872.008789;895.662903;;;;;;
1665;0;-448.315063;-915.2995;621.865356;279.192017;-993.625549;790.456238;-8.942249;-1252.282959;683.81781;332.898376;-1846.846802;496.592041;-523.48053;-1867.596069;895.602783;;;;;;
1666;0;-448.310242;-911.20813;621.746643;278.666229;-989.401367;790.403198;-9.37504;-1246.991455;683.680481;332.802948;-1842.379639;496.563263;-522.632202;-1863.169067;895.543579;;;;;;
1667;0;-448.284851;-907.039062;621.654236;278.086365;-985.150085;790.324646;-9.915848;-1241.964478;683.577393;332.689575;-1838.050415;496.636383;-521.856873;-1858.772461;895.482788;;;;;;
1668;0;-448.269348;-902.934937;621.589966;277.432007;-980.951782;790.247437;-10.373207;-1236.657104;683.409363;332.482056;-1833.689209;496.717926;-521.068909;-1854.391724;895.495239;;;;;;
1669;0;-448.30777;-898.816101;621.498962;276.824188;-976.687012;790.126648;-10.885464;-1231.658813;683.342957;332.453827;-1829.338867;496.704102;-520.249084;-1850.005615;895.329529;;;;;;
1670;0;-448.205933;-894.662292;621.399231;276.183868;-972.4422;790.024048;-11.299229;-1226.382935;683.249146;332.291718;-1825.031128;496.783722;-519.489685;-1845.589111;895.240051;;;;;;
1671;0;-448.251709;-890.515564;621.295776;275.579498;-968.238831;789.907837;-11.87171;-1221.230225;683.138245;332.048676;-1820.676147;496.773804;-518.684265;-1841.219849;895.200684;;;;;;
1672;0;-448.177887;-886.391174;621.218079;274.858887;-963.991272;789.819824;-12.280512;-1216.002075;683.081299;331.936157;-1816.332397;496.863251;-518.016418;-1836.88562;895.167542;;;;;;
1673;0;-448.249969;-882.220276;621.082153;274.153961;-959.850891;789.631104;-12.818143;-1210.878784;683.004944;331.752289;-1811.942261;496.881958;-517.276855;-1832.473877;895.108643;;;;;;
1674;0;-448.203857;-878.083313;621.049622;273.426544;-955.598999;789.450684;-13.288061;-1205.719238;682.877136;331.565918;-1807.614624;496.920197;-516.63031;-1828.176147;895.060364;;;;;;
1675;0;-448.170868;-873.990906;620.916443;272.711395;-951.372009;789.261475;-13.885945;-1200.55542;682.778381;331.409546;-1803.220337;496.918915;-516.002686;-1823.832764;894.994141;;;;;;
1676;0;-448.182678;-869.81781;620.82196;271.982697;-947.18811;789.097351;-14.370728;-1195.364746;682.703857;331.191589;-1798.930054;497.014038;-515.398865;-1819.526611;894.989258;;;;;;
1677;0;-448.166962;-865.733337;620.694641;271.253571;-943.00061;788.850281;-14.895784;-1190.234863;682.62439;331.043823;-1794.492432;497.004974;-514.824524;-1815.179199;894.870667;;;;;;
1678;0;-448.147675;-861.59491;620.617188;270.500885;-938.871948;788.684204;-15.409375;-1185.146973;682.516541;330.85318;-1790.120239;496.993042;-514.229492;-1810.866455;894.840027;;;;;;
1679;0;-448.082611;-857.42688;620.510864;269.710388;-934.712891;788.42041;-15.939623;-1180.039062;682.477966;330.666656;-1785.754517;497.009949;-513.66156;-1806.526489;894.7276;;;;;;
1680;0;-448.111084;-853.294312;620.357849;268.989929;-930.5401;788.204956;-16.519741;-1174.904175;682.26709;330.509979;-1781.426025;496.963684;-513.190979;-1802.249756;894.766113;;;;;;
1681;0;-448.100739;-849.122864;620.288208;268.115295;-926.349976;787.912781;-17.087811;-1169.80542;682.184082;330.216766;-1777.136108;497.112701;-512.644348;-1797.924194;894.654602;;;;;;
1682;0;-448.068817;-845.034973;620.175415;267.362396;-922.28717;787.728394;-17.705103;-1164.739014;682.116638;329.980988;-1772.774048;497.031433;-512.151794;-1793.546021;894.549866;;;;;;
1683;0;-448.038452;-840.877625;620.101746;266.51123;-918.087524;787.471985;-18.342541;-1159.671387;681.945618;329.80545;-1768.367432;496.999817;-511.623016;-1789.318726;894.456482;;;;;;
1684;0;-448.041992;-836.802307;620.014038;265.686218;-913.995117;787.201904;-18.956167;-1154.573853;681.831055;329.552063;-1764.11731;497.057678;-511.126526;-1784.980713;894.410156;;;;;;
1685;0;-447.990662;-832.549622;619.848511;264.840729;-909.928711;786.944702;-19.633533;-1149.60498;681.649414;329.427124;-1759.737671;496.978699;-510.721924;-1780.67041;894.311829;;;;;;
1686;0;-448.000122;-828.506165;619.741333;264.001984;-905.80542;786.666199;-20.263229;-1144.541992;681.550415;329.157745;-1755.44519;496.95929;-510.337585;-1776.379517;894.246216;;;;;;
1687;0;-448.031738;-824.281311;619.636414;263.168335;-901.737488;786.464722;-20.960337;-1139.551025;681.342224;328.894928;-1751.101929;496.877197;-509.951599;-1772.092407;894.158691;;;;;;
1688;0;-447.936096;-820.178711;619.585144;262.314972;-897.634766;786.162048;-21.641958;-1134.520264;681.159546;328.734436;-1746.678589;496.811066;-509.567261;-1767.829346;894.047424;;;;;;
1689;0;-447.909912;-816.094604;619.484253;261.492432;-893.593628;785.971008;-22.336311;-1129.654541;681.035522;328.449799;-1742.397217;496.835815;-509.247314;-1763.586792;894.092834;;;;;;
1690;0;-447.877228;-811.92627;619.352966;260.615936;-889.495422;785.721863;-22.999914;-1124.701172;680.809204;328.218689;-1738.07019;496.774658;-508.839478;-1759.274414;893.879028;;;;;;
1691;0;-447.897491;-807.805115;619.238525;259.741394;-885.508972;785.516113;-23.706238;-1119.789062;680.561218;327.988068;-1733.691406;496.671173;-508.507202;-1755.013916;893.78595;;;;;;
1692;0;-447.833893;-803.624329;619.143921;258.887634;-881.415588;785.247803;-24.426682;-1114.837402;680.361084;327.687286;-1729.393433;496.594666;-508.182037;-1750.716553;893.674194;;;;;;
1693;0;-447.927002;-799.488098;619.023865;257.983276;-877.323547;785.053528;-25.130667;-1109.994873;680.187195;327.488739;-1724.937744;496.51297;-507.963959;-1746.470825;893.613708;;;;;;
1694;0;-447.839905;-795.39325;618.96344;257.129944;-873.328552;784.812378;-25.874832;-1105.13269;679.921753;327.153198;-1720.639282;496.447693;-507.688049;-1742.238892;893.51178;;;;;;
1695;0;-447.892212;-791.152466;618.793518;256.173157;-869.296997;784.594055;-26.66411;-1100.334717;679.709045;326.900543;-1716.307251;496.420288;-507.382141;-1737.974976;893.401917;;;;;;
1696;0;-447.846893;-787.094177;618.800354;255.28183;-865.282715;784.481201;-27.40629;-1095.495239;679.458069;326.674927;-1711.957275;496.294403;-507.215088;-1733.720703;893.266479;;;;;;
1697;0;-447.925873;-782.926514;618.617371;254.345978;-861.242004;784.261902;-28.159697;-1090.724487;679.230957;326.382294;-1707.562744;496.205872;-506.91861;-1729.50708;893.181274;;;;;;
1698;0;-447.909119;-778.825378;618.582947;253.422287;-857.213562;784.01947;-28.988083;-1086.075317;679.012695;326.144989;-1703.220581;496.091461;-506.653076;-1725.269165;893.042419;;;;;;
1699;0;-447.932739;-774.663818;618.480896;252.523743;-853.210083;783.821167;-29.656881;-1081.292847;678.685059;325.867249;-1698.856323;496.047791;-506.497925;-1721.021118;892.874817;;;;;;
1700;0;-448.075714;-770.478027;618.385742;251.602554;-849.151733;783.533508;-30.474155;-1076.655762;678.39856;325.58902;-1694.48584;495.930298;-506.252289;-1716.845093;892.816162;;;;;;
1701;0;-448.084656;-766.335327;618.286621;250.731171;-845.161194;783.34613;-31.221401;-1071.95813;678.179749;325.374878;-1690.120239;495.866882;-506.062805;-1712.573364;892.63269;;;;;;
1702;0;-448.208435;-762.158752;618.186035;249.733612;-841.094177;783.162598;-32.071297;-1067.370117;677.885803;325.054321;-1685.807739;495.774475;-505.890778;-1708.324707;892.504456;;;;;;
1703;0;-448.222931;-758.036377;618.077209;248.781342;-837.099976;782.933533;-32.826149;-1062.757935;677.622803;324.790619;-1681.393555;495.677887;-505.709778;-1704.197998;892.458801;;;;;;
1704;0;-448.392761;-753.904968;618.076843;247.840607;-833.082703;782.735901;-33.670902;-1058.151611;677.285583;324.508911;-1677.053711;495.568878;-505.554443;-1699.914062;892.309814;;;;;;
1705;0;-448.47644;-749.698975;617.939697;247.000397;-829.136475;782.417847;-34.534893;-1053.643311;677.008301;324.209961;-1672.703125;495.523773;-505.390045;-1695.788818;892.197632;;;;;;
1706;0;-448.612549;-745.662048;617.942566;245.998016;-825.061523;782.284729;-35.297047;-1049.095825;676.658691;323.954926;-1668.312256;495.369598;-505.285553;-1691.61731;892.061096;;;;;;
1707;0;-448.744995;-741.52771;617.817932;245.102768;-821.023926;781.980103;-36.14809;-1044.652222;676.39032;323.687622;-1663.943726;495.260468;-505.129517;-1687.412842;891.935547;;;;;;
1708;0;-448.901611;-737.314453;617.700073;244.135712;-817.043823;781.779114;-36.895836;-1040.201904;676.08075;323.401398;-1659.620239;495.192169;-505.052155;-1683.237793;891.903625;;;;;;
1709;0;-449.073303;-733.130371;617.61853;243.21701;-813.016357;781.524414;-37.78949;-1035.755493;675.735168;323.19519;-1655.231079;495.120331;-504.919464;-1679.049194;891.700134;;;;;;
1710;0;-449.343323;-728.925598;617.518677;242.256699;-808.950073;781.184998;-38.542458;-1031.323975;675.390015;322.843109;-1650.881958;494.996765;-504.795258;-1674.853027;891.603699;;;;;;
1711;0;-449.527435;-724.84491;617.531921;241.341446;-804.924194;780.948669;-39.478703;-1026.969238;675.102051;322.625183;-1646.44873;494.922546;-504.840729;-1670.756348;891.593933;;;;;;
1712;0;-449.731812;-720.664856;617.411072;240.409195;-800.840393;780.603638;-40.246685;-1022.550476;674.719666;322.298889;-1642.108887;494.834961;-504.657684;-1666.518555;891.339417;;;;;;
1713;0;-450.063141;-716.484985;617.334106;239.426453;-796.754456;780.308289;-41.10043;-1018.258667;674.426575;322.056335;-1637.713867;494.73175;-504.614349;-1662.33252;891.220642;;;;;;
1714;0;-450.302979;-712.267334;617.24707;238.454208;-792.755981;779.996948;-41.922974;-1013.964294;674.057495;321.821472;-1633.32019;494.598969;-504.645477;-1658.232666;891.219421;;;;;;
1715;0;-450.684326;-708.124451;617.152588;237.489243;-788.710876;779.651306;-42.824963;-1009.604553;673.728333;321.54184;-1628.994873;494.577454;-504.483398;-1653.993164;891.027283;;;;;;
1716;0;-450.920197;-703.986511;617.132568;236.57193;-784.565491;779.302429;-43.65744;-1005.404724;673.393005;321.263214;-1624.564209;494.433136;-504.433685;-1649.876587;890.918091;;;;;;
1717;0;-451.30191;-699.841003;617.107361;235.550247;-780.535034;778.947205;-44.421379;-1001.071472;673.043213;321.068054;-1620.127075;494.335724;-504.494781;-1645.734741;890.855957;;;;;;
1718;0;-451.635864;-695.640869;616.984497;234.686279;-776.4953;778.589905;-45.366001;-996.904053;672.685974;320.761719;-1615.785156;494.240662;-504.360199;-1641.542358;890.665955;;;;;;
1719;0;-451.984589;-691.493835;616.974487;233.72081;-772.394348;778.18158;-46.116592;-992.590942;672.299133;320.56311;-1611.377319;494.173096;-504.341003;-1637.396729;890.587891;;;;;;
1720;0;-452.313293;-687.264526;616.804749;232.822342;-768.327759;777.868896;-46.99892;-988.426758;671.875427;320.350189;-1607.004272;494.073364;-504.368073;-1633.239868;890.529236;;;;;;
